state,period,illegal_incidence_percent
Perlis,2023,50.6
Perlis,Sep_2023,51.8
Perlis,Nov_2023,51.8
Perlis,Jan_2024,41.8
Kedah,2023,46.4
Kedah,Sep_2023,43.3
Kedah,Nov_2023,43.3
Kedah,Jan_2024,32.4
Penang,2023,46.8
Penang,Sep_2023,46.5
Penang,Nov_2023,46.5
Penang,Jan_2024,47.8
Perak,2023,34.4
Perak,Sep_2023,33.3
Perak,Nov_2023,33.3
Perak,Jan_2024,33.2
Selangor,2023,45.3
Selangor,Sep_2023,44.1
Selangor,Nov_2023,44.1
Selangor,Jan_2024,44.7
WP KL,2023,41.4
WP KL,Sep_2023,42.2
WP KL,Nov_2023,42.2
WP KL,Jan_2024,42.1
N.Sembilan,2023,41.3
N.Sembilan,Sep_2023,38.5
N.Sembilan,Nov_2023,38.5
N.Sembilan,Jan_2024,42.0
Melaka,2023,49.2
Melaka,Sep_2023,51.1
Melaka,Nov_2023,51.1
Melaka,Jan_2024,56.2
Johor,2023,56.0
Johor,Sep_2023,56.0
Johor,Nov_2023,56.0
Johor,Jan_2024,57.0
Pahang,2023,77.7
Pahang,Sep_2023,79.8
Pahang,Nov_2023,79.8
Pahang,Jan_2024,80.7
Terengganu,2023,68.4
Terengganu,Sep_2023,65.7
Terengganu,Nov_2023,65.7
Terengganu,Jan_2024,70.5
Kelantan,2023,56.9
Kelantan,Sep_2023,55.1
Kelantan,Nov_2023,55.1
Kelantan,Jan_2024,60.3
Sabah,2019,82.8
Sabah,2020,85.3
Sabah,2021,82.1
Sabah,2022,80.3
Sabah,2023,78.4
Sabah,Sep_2023,77.8
Sabah,Nov_2023,77.8
Sabah,Jan_2024,78.9
Sarawak,2019,82.8
Sarawak,2020,85.3
Sarawak,2021,82.1
Sarawak,2022,80.3
Sarawak,2023,80.2
Sarawak,Sep_2023,79.9
Sarawak,Nov_2023,79.9
Sarawak,Jan_2024,80.3
National,2019,62.3
National,2020,63.8
National,2021,57.3
National,2022,56.6
National,2023,55.6
National,Sep_2023,55.4
National,Nov_2023,55.3
National,Jan_2024,56.4
